vessel_id,vessel_type_new,timestamp,timestamp_epoch,latitude,longitude,speed_knots,in_anchorage,in_port_boundary,safety_score,dwt,fuel_category,main_engine_fuel_type,aux_engine_fuel_type,boil_engine_fuel_type,engine_type,mep,vref,sfc_me,sfc_ae,sfc_ab,ael,abl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/23 22:02:30+00,1737669750,-19.505795,118.3049917,1.2,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/23 23:02:43+00,1737673363,-19.515,118.3216667,0.78,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 00:00:10+00,1737676810,-19.52517333,118.3366383,0.84,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 01:00:47+00,1737680447,-19.53514833,118.351885,1.44,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 02:00:06+00,1737684006,-19.54626667,118.368645,2.39,null,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 03:02:28.996+00,1737687748,-19.52393167,118.3390217,4.45,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 04:02:42+00,1737691362,-19.49333333,118.3233333,1.62,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 05:01:19+00,1737694879,-19.48189167,118.3472667,1.59,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 06:02:43+00,1737698563,-19.465,118.3716667,1.67,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 07:00:24+00,1737702024,-19.45478,118.3961867,1.16,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 08:00:09+00,1737705609,-19.44294167,118.4218883,1.74,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 09:00:05.103+00,1737709205,-19.42642167,118.44456,1.84,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 10:00:00+00,1737712800,-19.40876833,118.4663067,1.48,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 11:00:08+00,1737716408,-19.38848333,118.4839783,1.39,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 12:00:06+00,1737720006,-19.37085833,118.4980817,1.47,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 13:00:07+00,1737723607,-19.35271667,118.5105367,1.38,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 14:00:37+00,1737727237,-19.33600333,118.5234633,1.43,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 15:00:06+00,1737730806,-19.32140833,118.5345917,1.12,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 16:02:42+00,1737734562,-19.30833333,118.5483333,1.11,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 17:00:07+00,1737738007,-19.29863167,118.562595,1.56,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 18:00:41+00,1737741641,-19.28660667,118.5789317,1.03,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 19:00:20+00,1737745220,-19.28261833,118.5976117,1.39,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 20:00:06+00,1737748806,-19.27930167,118.6185683,1.34,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 21:00:07+00,1737752407,-19.27484167,118.63886,1.19,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 22:00:06+00,1737756006,-19.26984,118.66013,1.43,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/24 23:00:35+00,1737759635,-19.26332333,118.6789983,1.84,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 00:00:49+00,1737763249,-19.24793167,118.664465,1.78,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 01:00:00+00,1737766800,-19.23965167,118.6352033,2.4,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 02:02:43+00,1737770563,-19.23666667,118.5983333,2.33,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 03:02:41+00,1737774161,-19.24166667,118.57,1.51,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 04:00:06+00,1737777606,-19.24706,118.555545,0.62,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 05:00:01+00,1737781201,-19.25109,118.5438733,0.49,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 06:00:01+00,1737784801,-19.251265,118.535445,0.59,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 07:01:17+00,1737788477,-19.25653667,118.5263033,0.78,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 08:00:00+00,1737792000,-19.26381667,118.515065,0.62,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 09:00:07+00,1737795607,-19.27025333,118.5058283,0.48,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 10:00:07+00,1737799207,-19.27622,118.4994533,0.61,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 11:02:06+00,1737802926,-19.28709833,118.4946567,0.73,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 12:00:09+00,1737806409,-19.296415,118.4964267,0.76,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 13:01:48+00,1737810108,-19.30170833,118.5018767,0.46,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 14:00:02+00,1737813602,-19.30204167,118.5082967,0.39,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 15:00:20+00,1737817220,-19.29891333,118.512665,0.73,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 16:00:23+00,1737820823,-19.299735,118.51379,1.12,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 17:00:07+00,1737824407,-19.30415333,118.514565,0.4,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 18:00:51+00,1737828051,-19.311785,118.51376,0.79,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 19:00:20+00,1737831620,-19.321205,118.5106183,0.76,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 20:00:01+00,1737835201,-19.32837667,118.5108017,0.69,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 21:02:40+00,1737838960,-19.34,118.5116667,0.9,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 22:01:09+00,1737842469,-19.35677667,118.5148733,1.01,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/25 23:00:15+00,1737846015,-19.370955,118.5207683,1.05,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 00:00:06+00,1737849606,-19.38111833,118.532055,0.86,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 01:00:10+00,1737853210,-19.38984,118.5425067,0.73,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 02:00:07+00,1737856807,-19.39884667,118.5512083,0.9,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 03:00:07+00,1737860407,-19.40955667,118.5591683,1.24,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 04:00:00+00,1737864000,-19.419805,118.56268,0.69,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 05:00:08+00,1737867608,-19.42732167,118.5705083,0.78,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 06:00:16+00,1737871216,-19.43295167,118.5836233,1.46,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 07:00:07+00,1737874807,-19.458315,118.5946183,10.52,null,null,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 08:00:09+00,1737878409,-19.63672167,118.5238317,11.7,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 09:00:04+00,1737882004,-19.82457667,118.4722433,7.71,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 10:00:00+00,1737885600,-19.89696833,118.5872567,0.96,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 11:01:12+00,1737889272,-19.892815,118.591705,0.72,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 12:01:12+00,1737892872,-19.8929,118.5918117,0.66,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 13:01:06+00,1737896466,-19.89294333,118.59177,0.53,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 14:01:09+00,1737900069,-19.89280667,118.59179,0.54,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 15:01:13+00,1737903673,-19.89243667,118.5918383,0.42,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 16:00:02+00,1737907202,-19.89166667,118.5916667,0.56,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 17:01:12+00,1737910872,-19.89037833,118.5914267,0.79,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 18:01:11+00,1737914471,-19.89075167,118.5915317,0.86,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 19:01:09+00,1737918069,-19.89133833,118.5918833,0.69,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 20:01:14+00,1737921674,-19.89207333,118.591875,0.44,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 21:01:11+00,1737925271,-19.89125833,118.5919167,0.4,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 22:01:14+00,1737928874,-19.89193167,118.5919317,0.16,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063350,Chemical/Products Tanker,2025/01/26 23:01:09+00,1737932469,-19.89240833,118.5918333,0.57,anchorage,Port Hedland,2,63696,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,7000,13.98,161.5,209.1,300,795,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/07 11:01:10+00,1746615670,1.353553333,104.6665917,11.58,anchorage,Singapore,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/07 12:23:03+00,1746620583,1.178338333,104.8710483,11.88,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/07 14:39:59+00,1746628799,0.894581667,105.2387067,12.22,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/07 16:06:19+00,1746633979,0.730091667,105.4788417,12.14,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/08 03:47:20+00,1746676040,-0.711563333,107.212805,11.95,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/08 08:36:23+00,1746693383,-1.418043333,107.8621633,12.01,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/08 10:40:07+00,1746700807,-1.72059,108.1392283,11.93,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/08 11:57:55+00,1746705475,-1.902925,108.31254,11.65,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/08 13:43:44+00,1746711824,-2.072513333,108.5928533,11.15,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10182140,Chemical/Products Tanker,2025/05/08 14:04:23+00,1746713063,-2.088101667,108.65638,11.42,null,null,5,40503,2,DISTILLATE FUEL,DISTILLATE FUEL,DISTILLATE FUEL,SSD,5050,14.5,185,230,300,746,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
